21.5KOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
21.5Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
21.3Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
21.1KOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
208KOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
205KOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
20.6KOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
20.5Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
2.9KOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
2.94Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
2.8MOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
2.87MOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
2.87KOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
2.7MOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
2.74MOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
2.67MOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
2.67KOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
2.61MOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
2.61KOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
2.55KOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
2.55Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
2.49MOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
2.45MOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
2.43Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
2.43MOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
2.37MOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
2.32MOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
2.26MOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
2.21MOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
2.1MOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
2.15MOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
2.10KOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
2.1Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
2.05KOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
2.05Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
196Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
191KOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
19.1KOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
187Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
18.7Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
178KOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
178Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
17.8Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
17.4KOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
17.4Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
17.2KOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
169KOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
169Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
162Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
161Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
16.9KOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
16.9Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
16.5Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
156Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
154Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
153KOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
15.8Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
147KOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
147Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
14.7Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
14.3Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
137KOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
137Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
133Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
13.7Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
13.3Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
124KOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
122KOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
12.4KOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
12.4Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
12.1KOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
12.1Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
118Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
115Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
113Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
110Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
11.8Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
108KOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
105KOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
105Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
103KOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
101Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
1.96Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
1.91KOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
1.91Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
1.87MOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
1.87Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
1.84KOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
1.82MOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
1.81KOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
1.78MOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
1.78KOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
1.78Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
1.74Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
1.7Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
1.69MOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
1.68KOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
1.67KOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
1.65Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
1.65MOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
1.65KOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
1.62MOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
1.58MOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
1.58Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
1.47Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
1.45MOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
1.45KOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
1.43MOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
1.43KOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
1.43Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
1.4Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
1.3MOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
1.37MOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
1.33Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
1.30KOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
1.3Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
1.27MOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
1.24MOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
1.24Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
1.21MOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
1.21Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
1.18KOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
1.18Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
1.15MOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
1.13Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
1.07Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
825KOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
73.2KOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
64.9KOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
6.81Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
237KOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
226Ohms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
160KOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
113KOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
16.5KOhms,1%,0.25W,Carbon Film,Flame Retardant Coating, Safety,0/ -400ppm/°C,-20°C ~ 125°C,Axial,Axial,0.091 Dia x 0.236 L (2.30mm x 6.00mm),-,2,-
